ds,actual,naive_pred,garch_pred,naive_error,garch_error
2025-01-02,0.0170853061488037,0.0,0.012107517590504427,0.0170853061488037,0.0049777885582992735
2025-01-03,0.0,0.0,0.01229951630420432,0.0,0.01229951630420432
2025-01-06,0.01549604218549751,0.0,0.012064862072471094,0.01549604218549751,0.0034311801130264153
2025-01-07,0.04060304952149175,0.0,0.012184298731914346,0.04060304952149175,0.028418750789577403
2025-01-08,0.0012520347197103585,0.0,0.014259679845505526,0.0012520347197103585,0.013007645125795168
2025-01-09,0.010073114637343067,0.0,0.013909779421402556,0.010073114637343067,0.0038366647840594893
2025-01-10,0.021489698804093557,0.0,0.013742616042750056,0.021489698804093557,0.007747082761343501
2025-01-13,0.005158639244925978,0.0,0.014113384943222066,0.005158639244925978,0.008954745698296088
2025-01-14,0.007747972643995245,0.0,0.0137911891454591,0.007747972643995245,0.006043216501463855
2025-01-15,0.005171979462701456,0.0,0.013568369735092949,0.005171979462701456,0.008396390272391491
2025-01-16,0.005145367667779991,0.0,0.01327990388075467,0.005145367667779991,0.008134536212974679
2025-01-17,0.0025627897163614916,0.0,0.01300921495718209,0.0025627897163614916,0.010446425240820598
2025-01-20,0.009932591527490073,0.0,0.01273271584045264,0.009932591527490073,0.0028001243129625666
2025-01-21,0.0025374284104165983,0.0,0.012594292921790163,0.0025374284104165983,0.010056864511373565
2025-01-22,0.0073951631170734175,0.0,0.012357737953519105,0.0073951631170734175,0.004962574836445687
2025-01-23,0.009932591527490073,0.0,0.012225939003604124,0.009932591527490073,0.0022933474761140504
2025-01-24,0.0025310061600420626,0.0,0.012124711459640359,0.0025310061600420626,0.009593705299598295
2025-02-03,0.015026387403893629,0.0,0.01190447081938654,0.015026387403893629,0.003121916584507089
2025-02-04,0.00613969695362247,0.0,0.01210164063008744,0.00613969695362247,0.005961943676464969
2025-02-05,0.001275998641930764,0.0,0.011922952631174473,0.001275998641930764,0.010646953989243708
2025-02-06,0.0050942545217430935,0.0,0.011719175252628177,0.0050942545217430935,0.006624920730885084
2025-02-07,0.017378601330315595,0.0,0.01155063353648535,0.017378601330315595,0.0058279677938302445
2025-02-10,0.003501754453725692,0.0,0.011813321752395535,0.003501754453725692,0.008311567298669843
2025-02-11,0.0022525350532939356,0.0,0.011640835049657426,0.0022525350532939356,0.009388299996363491
2025-02-12,0.011060947359424835,0.0,0.011451246902968412,0.011060947359424835,0.00039029954354357667
2025-02-13,0.0,0.0,0.011511121589507466,0.0,0.011511121589507466
2025-02-14,0.016048488870464086,0.0,0.011328439307630242,0.016048488870464086,0.004720049562833844
2025-02-17,0.011005613836602242,0.0,0.011544575250181056,0.011005613836602242,0.0005389614135788146
2025-02-18,0.007267291725995002,0.0,0.011594178176738652,0.007267291725995002,0.004326886450743649
2025-02-19,0.00870111145273618,0.0,0.011472748668423726,0.00870111145273618,0.0027716372156875464
2025-02-20,0.0012368585373964223,0.0,0.011394421578891638,0.0012368585373964223,0.010157563041495215
2025-02-21,0.0,0.0,0.011218517943307854,0.0,0.011218517943307854
2025-02-24,0.004932192489318872,0.0,0.011055771109001022,0.004932192489318872,0.00612357861968215
2025-02-25,0.003683245416296368,0.0,0.010931618538760568,0.003683245416296368,0.0072483731224642
2025-02-26,0.0012262417232441851,0.0,0.010801289126469615,0.0012262417232441851,0.00957504740322543
2025-02-27,0.0061538655743782235,0.0,0.010674246623221164,0.0061538655743782235,0.0045203810488429405
2025-02-28,0.0,0.0,0.010637772502744792,0.0,0.010637772502744792
2025-03-03,0.0,0.0,0.010515782212243833,0.0,0.010515782212243833
2025-03-04,0.0037105793965356015,0.0,0.010402572132873319,0.0037105793965356015,0.006691992736337717
2025-03-05,0.0037243990909824397,0.0,0.010335325518092537,0.0037243990909824397,0.006610926427110097
2025-03-06,0.003724399090982494,0.0,0.010273462572138391,0.003724399090982494,0.006549063481155897
2025-03-07,0.008636697732591564,0.0,0.010191613265179353,0.008636697732591564,0.0015549155325877886
2025-03-10,0.005879487784594126,0.0,0.01021388836133304,0.005879487784594126,0.004334400576738915
2025-03-11,0.0,0.0,0.010168343352689485,0.0,0.010168343352689485
2025-03-12,0.012040936728642648,0.0,0.010080596954187426,0.012040936728642648,0.0019603397744552224
2025-03-13,0.017205261716127473,0.0,0.010312866817054732,0.017205261716127473,0.006892394899072741
2025-03-14,0.005017571991979571,0.0,0.010809025418824095,0.005017571991979571,0.005791453426844524
2025-03-17,0.0012520347197103585,0.0,0.010704015612710957,0.0012520347197103585,0.0094519808930006
2025-03-18,0.00880841230613098,0.0,0.010584138571816571,0.00880841230613098,0.0017757262656855916
2025-03-19,0.005068434570458729,0.0,0.01063508061155994,0.005068434570458729,0.005566646041101211
2025-03-20,0.0,0.0,0.010576214836762049,0.0,0.010576214836762049
2025-03-21,0.008675736989087437,0.0,0.010458645094974696,0.008675736989087437,0.0017829081058872587
2025-03-24,0.009010229575759473,0.0,0.010515879046894914,0.009010229575759473,0.001505649471135441
2025-03-25,0.015142083229109293,0.0,0.010579912736317115,0.015142083229109293,0.004562170492792178
2025-03-26,0.003828000080892163,0.0,0.010826209185873471,0.003828000080892163,0.006998209104981308
2025-03-27,0.011314083148217033,0.0,0.01072912006632122,0.011314083148217033,0.0005849630818958139
2025-03-28,0.0,0.0,0.010864667000297333,0.0,0.010864667000297333
2025-03-31,0.009092152516545953,0.0,0.010726554445674694,0.009092152516545953,0.0016344019291287416
2025-04-01,0.006502819117476687,0.0,0.010775150215360211,0.006502819117476687,0.004272331097883524
2025-04-02,0.007808472782525492,0.0,0.010698567845872897,0.007808472782525492,0.002890095063347405
2025-04-03,0.07232066157962613,0.0,0.010706816902875092,0.07232066157962613,0.061613844676751045
2025-04-04,0.0,0.0,0.017806926357965658,0.0,0.017806926357965658
2025-04-08,0.07190642154618021,0.0,0.01725469561143827,0.07190642154618021,0.05465172593474194
2025-04-09,0.03189476119003896,0.0,0.021972546241304357,0.03189476119003896,0.0099222149487346
2025-04-10,0.06718381949799597,0.0,0.022156368664680685,0.06718381949799597,0.04502745083331529
2025-04-11,0.05746592935976693,0.0,0.025009911599226387,0.05746592935976693,0.032456017760540544
2025-04-14,0.006580775051587186,0.0,0.026519653161529714,0.006580775051587186,0.019938878109942527
2025-04-15,0.01348211369228029,0.0,0.02556090206985989,0.01348211369228029,0.012078788377579598
2025-04-16,0.01394722748085044,0.0,0.024783018493293032,0.01394722748085044,0.010835791012442591
2025-04-17,0.0039403372119229405,0.0,0.024057826625016404,0.0039403372119229405,0.020117489413093465
2025-04-18,0.002534855603187894,0.0,0.02321083892419625,0.002534855603187894,0.020675983321008354
2025-04-21,0.01960011615737494,0.0,0.022387815405122722,0.01960011615737494,0.0027876992477477817
2025-04-22,0.004312210218179954,0.0,0.021971276385094687,0.004312210218179954,0.017659066166914733
2025-04-23,0.007176720913639864,0.0,0.021230810583142648,0.007176720913639864,0.014054089669502784
2025-04-24,0.002856328705753858,0.0,0.020539503718080502,0.002856328705753858,0.017683175012326642
2025-04-25,0.012918221845835673,0.0,0.019849552997195395,0.012918221845835673,0.006931331151359722
2025-04-28,0.012794591520052395,0.0,0.019379834179339417,0.012794591520052395,0.006585242659287022
2025-04-29,0.0,0.0,0.018935086428759504,0.0,0.018935086428759504
2025-05-05,0.00874131440157336,0.0,0.018323871608975046,0.00874131440157336,0.009582557207401686
2025-05-06,0.002896873404759274,0.0,0.017810051390597846,0.002896873404759274,0.014913177985838572
2025-05-07,0.0014473877183059376,0.0,0.017261272973937977,0.0014473877183059376,0.01581388525563204
2025-05-08,0.015522013277861185,0.0,0.016743430623823028,0.015522013277861185,0.0012214173459618432
2025-05-09,0.010033049619393622,0.0,0.016497763275073803,0.010033049619393622,0.006464713655680181
2025-05-12,0.004312210218179906,0.0,0.016156861485075103,0.004312210218179906,0.011844651266895198
2025-05-13,0.01565422603193732,0.0,0.01570711747088299,0.01565422603193732,5.289143894566736e-05
2025-05-14,0.04500414365416644,0.0,0.015539097188427857,0.04500414365416644,0.02946504646573858
2025-05-15,0.0013508039336159235,0.0,0.017401657991169925,0.0013508039336159235,0.016050854057554
2025-05-16,0.021588487012637235,0.0,0.01687576007420358,0.021588487012637235,0.004712726938433654
2025-05-19,0.011111225425070946,0.0,0.01695271428960354,0.011111225425070946,0.005841488864532594
2025-05-20,0.0,0.0,0.016611925465657353,0.0,0.016611925465657353
2025-05-21,0.0,0.0,0.016123855744958816,0.0,0.016123855744958816
2025-05-22,0.005602255548669675,0.0,0.015662573414934794,0.005602255548669675,0.010060317866265118
2025-05-23,0.0039403372119229405,0.0,0.015278802054963398,0.0039403372119229405,0.011338464843040456
2025-05-26,0.0,0.0,0.014893780335146984,0.0,0.014893780335146984
2025-05-27,0.0123319948481712,0.0,0.014501792610893755,0.0123319948481712,0.0021697977627225546
2025-05-28,0.005555569844602184,0.0,0.014307827119216613,0.005555569844602184,0.008752257274614428
2025-05-29,0.0013860016078772516,0.0,0.013978709418662397,0.0013860016078772516,0.012592707810785145
2025-05-30,0.01256122587297319,0.0,0.013646367705839485,0.01256122587297319,0.0010851418328662946
2025-06-02,0.008179427917689714,0.0,0.01358392759968209,0.008179427917689714,0.005404499681992376
2025-06-03,0.005648137014701466,0.0,0.013386042014095685,0.005648137014701466,0.00773790499939422
2025-06-04,0.004233109185553789,0.0,0.013115285487082547,0.004233109185553789,0.008882176301528759
2025-06-05,0.007095247589101786,0.0,0.012867029095180029,0.007095247589101786,0.005771781506078243
2025-06-06,0.007145950088466008,0.0,0.012691588215191304,0.007145950088466008,0.005545638126725296
2025-06-09,0.0,0.0,0.01252966371098889,0.0,0.01252966371098889
2025-06-10,0.0014353382685272508,0.0,0.01228026932759779,0.0014353382685272508,0.01084493105907054
2025-06-11,0.004318417535887668,0.0,0.012054166897862865,0.004318417535887668,0.007735749361975197
2025-06-12,0.007187036829484558,0.0,0.011877888902884362,0.007187036829484558,0.004690852073399804
2025-06-13,0.007135751700031666,0.0,0.011734404735702846,0.007135751700031666,0.00459865303567118
2025-06-16,0.008496227829085599,0.0,0.011600104594285034,0.008496227829085599,0.0031038767651994353
2025-06-17,0.0014090463089346313,0.0,0.01150688851604541,0.0014090463089346313,0.010097842207110777
2025-06-18,0.007065169985272384,0.0,0.011323629974564394,0.007065169985272384,0.00425845998929201
2025-06-19,0.004245089154088123,0.0,0.011260315559064022,0.004245089154088123,0.0070152264049758994
2025-06-20,0.0053513717341725315,0.0,0.011112805254079143,0.0053513717341725315,0.0057614335199066115
2025-06-23,0.0039403372119229405,0.0,0.010990778837227853,0.0039403372119229405,0.007050441625304912
2025-06-24,0.003940337211922941,0.0,0.01088347340982539,0.003940337211922941,0.006943136197902449
2025-06-25,0.0039403372119229405,0.0,0.01075925631824727,0.0039403372119229405,0.00681891910632433
2025-06-26,0.00423909070576671,0.0,0.010669056550014561,0.00423909070576671,0.0064299658442478515
2025-06-27,0.010984478845298302,0.0,0.01059097784681535,0.010984478845298302,0.0003935009984829523
2025-06-30,0.005586606708639776,0.0,0.010655742825224152,0.005586606708639776,0.005069136116584376
2025-07-01,0.008321823337492278,0.0,0.010571138907291089,0.008321823337492278,0.0022493155697988106
2025-07-02,0.005540180375615468,0.0,0.010553290946064216,0.005540180375615468,0.0050131105704487484
2025-07-03,0.0027816429618768026,0.0,0.010511400317845145,0.0027816429618768026,0.007729757355968342
2025-07-04,0.0069396531105404,0.0,0.010421794311922385,0.0069396531105404,0.003482141201381985
2025-07-07,0.01754912051190924,0.0,0.01038175678588523,0.01754912051190924,0.007167363726024008
2025-07-08,0.008121322384816483,0.0,0.010781672616798556,0.008121322384816483,0.002660350231982073
2025-07-09,0.01843247057186394,0.0,0.010741734397935455,0.01843247057186394,0.007690736173928486
2025-07-10,0.0013225765715742291,0.0,0.01115256516930049,0.0013225765715742291,0.00982998859772626
2025-07-11,0.0013208296729398303,0.0,0.010993332283067965,0.0013208296729398303,0.009672502610128135
2025-07-14,0.008935670494249358,0.0,0.010845143426410249,0.008935670494249358,0.0019094729321608907
2025-07-15,0.01422948910396465,0.0,0.01082225322320515,0.01422948910396465,0.0034072358807595016
2025-07-16,0.007930255675977344,0.0,0.011087462498132085,0.007930255675977344,0.003157206822154741
2025-07-17,0.002636437066262229,0.0,0.011018957642925337,0.002636437066262229,0.008382520576663109
2025-07-18,0.0013190873829300688,0.0,0.010890474303439736,0.0013190873829300688,0.009571386920509666
2025-07-21,0.006612905992645215,0.0,0.01074948321618405,0.006612905992645215,0.004136577223538836
2025-07-22,0.02074926705604147,0.0,0.010718997574535396,0.02074926705604147,0.010030269481506073
2025-07-23,0.005212417326592746,0.0,0.011280528748763072,0.005212417326592746,0.006068111422170326
2025-07-24,0.003911857902799629,0.0,0.011176049295481967,0.003911857902799629,0.007264191392682339
2025-07-25,0.0,0.0,0.011030771655552163,0.0,0.011030771655552163
2025-07-28,0.01421396201020721,0.0,0.010881020627138898,0.01421396201020721,0.003332941383068312
2025-07-29,0.05214451350625519,0.0,0.011052459262335765,0.05214451350625519,0.04109205424391942
2025-07-30,0.01848184386379963,0.0,0.01504907137919893,0.01848184386379963,0.0034327724846007004
2025-07-31,0.0066569277918246805,0.0,0.015046392138896204,0.0066569277918246805,0.008389464347071524
2025-08-01,0.017246452799654664,0.0,0.014718804594515428,0.017246452799654664,0.002527648205139236
2025-08-04,0.02257553548866292,0.0,0.014768351289545043,0.02257553548866292,0.007807184199117877
2025-08-05,0.01817034849731378,0.0,0.014995661846906705,0.01817034849731378,0.003174686650407075
2025-08-06,0.019382955964319378,0.0,0.01498350088867262,0.019382955964319378,0.004399455075646758
2025-08-07,0.023524545046956977,0.0,0.015027706913662404,0.023524545046956977,0.008496838133294573
2025-08-08,0.01867326526562137,0.0,0.0152830747125151,0.01867326526562137,0.0033901905531062704
2025-08-11,0.012655192940058345,0.0,0.01535249690011461,0.012655192940058345,0.0026973039600562652
2025-08-12,0.031685819074140795,0.0,0.015109876145524769,0.031685819074140795,0.016575942928616028
2025-08-13,0.0034171378137580186,0.0,0.015891601477303074,0.0034171378137580186,0.012474463663545056
2025-08-14,0.019131228843949348,0.0,0.015465159060220477,0.019131228843949348,0.003666069783728871
2025-08-15,0.027725511331283557,0.0,0.015457580682520747,0.027725511331283557,0.01226793064876281
2025-08-18,0.004944385845463967,0.0,0.016041094962152162,0.004944385845463967,0.011096709116688195
2025-08-19,0.0012383902511464008,0.0,0.015625124138488544,0.0012383902511464008,0.014386733887342143
2025-08-20,0.003719781102532012,0.0,0.01519077956804004,0.003719781102532012,0.011470998465508028
2025-08-21,0.03850378158953474,0.0,0.014808232722785978,0.03850378158953474,0.023695548866748763
2025-08-22,0.022223136784710256,0.0,0.01619014461009088,0.022223136784710256,0.006032992174619375
2025-08-25,0.053301141677395504,0.0,0.016269101388744888,0.053301141677395504,0.03703204028865062
2025-08-26,0.019294773692200475,0.0,0.019026830382375143,0.019294773692200475,0.0002679433098253317
2025-08-27,0.023665500279209894,0.0,0.018759152688890467,0.023665500279209894,0.004906347590319427
2025-08-28,0.0071124055158069055,0.0,0.018695355310223732,0.0071124055158069055,0.011582949794416826
2025-08-29,0.008292903823127626,0.0,0.018163272761264358,0.008292903823127626,0.009870368938136732
2025-09-03,0.014988570999430944,0.0,0.017651014610955897,0.014988570999430944,0.0026624436115249527
2025-09-04,0.0023272060770862563,0.0,0.01732732591136473,0.0023272060770862563,0.015000119834278475
2025-09-05,0.0338854834177212,0.0,0.01681148227149067,0.0338854834177212,0.01707400114623053
2025-09-08,0.03158543871980108,0.0,0.01767367461995768,0.03158543871980108,0.013911764099843401
2025-09-09,0.0,0.0,0.018268099109324386,0.0,0.018268099109324386
2025-09-10,0.0012430082395970227,0.0,0.01769158680383223,0.0012430082395970227,0.016448578564235206
2025-09-11,0.001243008239596914,0.0,0.017144735442157052,0.001243008239596914,0.015901727202560136
2025-09-12,0.0074349784875179905,0.0,0.01663213545446163,0.0074349784875179905,0.009197156966943641
2025-09-15,0.030157927536561307,0.0,0.01619282617166047,0.030157927536561307,0.013965101364900836
2025-09-16,0.0036001478942343026,0.0,0.016737337554899437,0.0036001478942343026,0.013137189660665134
2025-09-17,0.025323973193398495,0.0,0.016265216740363502,0.025323973193398495,0.009058756453034993
2025-09-18,0.004944385845463967,0.0,0.01660687420521142,0.004944385845463967,0.011662488359747454
2025-09-19,0.024841322531905165,0.0,0.01615846424200814,0.024841322531905165,0.008682858289897025
2025-09-22,0.02978570837736929,0.0,0.016481871083895885,0.02978570837736929,0.013303837293473404
2025-09-23,0.003705995594317536,0.0,0.01696987603599294,0.003705995594317536,0.013263880441675403
2025-09-24,0.008626054719767448,0.0,0.016485971402840128,0.008626054719767448,0.00785991668307268
2025-09-25,0.007389196182370977,0.0,0.01607535244029173,0.007389196182370977,0.008686156257920755
2025-09-26,0.008690309191977197,0.0,0.015699503787373947,0.008690309191977197,0.007009194595396751
2025-09-29,0.006003019527874869,0.0,0.015375431415950254,0.006003019527874869,0.009372411888075385
2025-09-30,0.007554808030137255,0.0,0.015015596629003756,0.007554808030137255,0.007460788598866501
2025-10-01,0.0012631048793138664,0.0,0.014708604634862791,0.0012631048793138664,0.013445499755548925
2025-10-02,0.00126151145782451,0.0,0.01432644022714421,0.00126151145782451,0.013064928769319702
2025-10-03,0.007593050907597207,0.0,0.01396652500044937,0.007593050907597207,0.006373474092852163
2025-10-06,0.02360139676858466,0.0,0.013728276204861707,0.02360139676858466,0.009873120563722955
2025-10-07,0.0062227954382690735,0.0,0.014121416899672903,0.0062227954382690735,0.00789862146140383
2025-10-08,0.0012492194004318168,0.0,0.013843425172284056,0.0012492194004318168,0.012594205771852239
2025-10-09,0.008711940602021536,0.0,0.013518362445961505,0.008711940602021536,0.004806421843939968
2025-10-10,0.009864444970913796,0.0,0.013294904567438048,0.009864444970913796,0.003430459596524252
2025-10-13,0.007389196182370977,0.0,0.013114780534766555,0.007389196182370977,0.005725584352395579
2025-10-14,0.021237525244065875,0.0,0.012929294683249265,0.021237525244065875,0.00830823056081661
2025-10-15,0.006333143397022585,0.0,0.013373494248500314,0.006333143397022585,0.0070403508514777285
2025-10-16,0.01011386623692854,0.0,0.013146450608259195,0.01011386623692854,0.003032584371330655
2025-10-17,0.017766964814646045,0.0,0.012983414130029586,0.017766964814646045,0.004783550684616458
2025-10-20,0.06753061569724905,0.0,0.013218141567779701,0.06753061569724905,0.05431247412946935
2025-10-21,0.014956091153649959,0.0,0.0186078707259695,0.014956091153649959,0.00365177957231954
2025-10-22,0.004040409537005127,0.0,0.018221981301786667,0.004040409537005127,0.01418157176478154
2025-10-23,0.008097210232619475,0.0,0.01765782998987603,0.008097210232619475,0.009560619757256557
2025-10-24,0.0,0.0,0.017202652479425387,0.0,0.017202652479425387
2025-10-27,0.010899290458035631,0.0,0.016682628342891952,0.010899290458035631,0.005783337884856321
2025-10-28,0.01630470902494357,0.0,0.016353172542621034,0.01630470902494357,4.8463517677465456e-05
2025-10-29,0.018692133012152327,0.0,0.01616241207114398,0.018692133012152327,0.002529720941008347
2025-10-30,0.0026420094628387975,0.0,0.016080061076324682,0.0026420094628387975,0.013438051613485885
